Date,Customer ID,Product Category,Product Name,Product Price,Page Visits,Number of Conversions,Quantity,Discount,Sales
2021-08-27,1460,Tablets,Because usually owner charge look.,859,2,1,3,0.08818096962004843,2349.7576412891353
2023-05-20,3553,Desktops,Rock some may reason training seek.,1536,8,1,3,0.2734482510567634,3347.9504591304344
2020-03-03,2667,Laptops,Play story politics quite story.,669,7,1,3,0.20159172976506806,1602.4053983615086
2021-02-03,4924,Desktops,Parent serious public.,728,8,0,3,0.023230118564407997,2133.265421055333
2021-08-29,4470,Smartphones,Its garden into they her.,464,1,1,5,0.291093290701231,1644.663565573144
2023-05-17,920,Laptops,Stuff last piece sport. Receive region work.,604,1,0,5,0.029732028020494426,2930.2092753781067
2022-05-30,2765,Laptops,Consumer best you short again.,1916,5,0,2,0.22288289388275143,2977.9127506412965
2020-05-26,2790,Laptops,Study lay amount information.,439,8,1,5,0.2864946828400357,1566.1441711661219
2023-01-06,3381,Smartphones,Reason keep sit west need.,1822,6,0,4,0.14049701487355304,6264.057755601545
2022-08-19,2964,Desktops,Produce baby place three affect only.,656,6,1,2,0.2266521219708168,1014.6324159742883
2023-02-19,3454,Headphones,Animal message few factor compare believe short.,1914,6,1,2,0.13065998353050273,3327.8335830452356
2022-11-20,194,Tablets,Cause move share mind sea wrong.,1856,7,0,3,0.13374234116790043,4823.322644377131
2022-11-21,168,Headphones,State only hundred maybe.,1829,10,1,4,0.10316220676034951,6561.2652953412835
2021-01-04,2401,Tablets,Top last morning yes. Stay question land.,837,4,1,4,0.05131740726834517,3176.1893204655803
2023-04-03,365,Laptops,Strategy home rich security.,385,8,0,2,0.15012101666666394,654.4068171666687
2022-11-02,711,Speakers,Feel late church picture for. Trade nice note us.,245,5,0,1,0.10475725941542437,219.33447144322102
2022-10-12,3995,Laptops,Seven draw voice effort before behind program.,836,3,1,1,0.09043637316182608,760.3951920367134
2021-08-04,1850,Smartphones,Perhaps simple way. Heart bag wait realize learn.,1866,4,1,1,0.21826571285517515,1458.7161798122431
2020-03-22,1195,Laptops,Bring trade station interview.,1039,10,0,2,0.027847211053212282,2020.1334954314248
2022-12-03,2993,Speakers,Mind cultural mean.,1702,5,0,2,0.1107976457690095,3026.844813802292
2023-07-04,1390,Laptops,Finish real particular fast agree establish put.,415,7,1,1,0.2693188721818614,303.23266804452754
2022-05-29,3490,Speakers,Issue glass event too effect series network let.,1669,2,0,4,0.14388027710859405,5715.455270023026
2021-07-09,846,Headphones,North claim Republican serve commercial.,1825,7,0,3,0.26231560752310223,4038.822048811015
2023-12-14,3756,Speakers,Five TV ok office foreign material hundred.,1768,10,1,1,0.19725877277977358,1419.2464897253603
2023-03-20,3343,Smartphones,One artist claim weight now message whose.,494,7,0,3,0.22007474998338467,1155.8492205246241
2023-11-30,185,Headphones,Wear professional company ball question hear.,1976,9,1,5,0.23961637750542097,7512.590190246441
2021-02-18,3058,Tablets,Far learn down tell be senior lawyer quite.,1447,3,1,1,0.256771169440148,1075.4521178201057
2020-02-20,273,Headphones,Toward value money in white democratic second.,744,1,1,5,0.10973422403097863,3311.7886866047593
2022-03-27,2973,Headphones,Edge war letter choose. Word open accept media.,630,10,0,2,0.1629018651526671,1054.7436499076393
2023-08-28,2323,Smartphones,So very know news black dark.,1355,4,1,1,0.2825014072009218,972.210593242751
2020-02-18,821,Desktops,North live black need.,262,7,0,3,0.2684019108127164,575.0360981012049
2021-01-08,4952,Smartphones,Figure situation leave.,1985,10,0,3,0.2768136291194754,4306.574838593524
2020-10-17,3796,Laptops,Mission order control upon.,1583,2,1,4,0.2740606772986903,4596.647791344692
2020-11-22,1463,Laptops,Six be put institution address green.,190,5,1,1,0.17033435706056135,157.63647215849335
2021-02-05,1563,Tablets,Research despite other increase good issue leave.,1861,2,0,2,0.14956968903409945,3165.301617415082
2022-04-30,3748,Desktops,Measure vote training writer defense.,672,5,0,3,0.2127048398367603,1587.1870428890911
2023-06-11,2645,Speakers,Describe need heart base compare ground for.,1110,3,0,5,0.16366506296167913,4641.658900562681
2021-11-22,1831,Smartphones,Cut west dinner as give lot too.,206,1,0,3,0.17063311757667504,512.5487333376147
2020-12-22,12,Tablets,Learn wife agency time direction finally weight.,669,9,0,4,0.19224201364245427,2161.5603714927925
2021-01-23,4980,Speakers,Leave north small of tough.,1063,6,1,5,0.031272848470364566,5148.7848103800125
2023-07-23,1101,Headphones,Artist why threat key ground page hand new.,1990,8,1,3,0.1739982704440777,4931.230325448856
2022-05-15,794,Laptops,Seem particular and from cut dream.,979,1,1,2,0.022541556121317252,1913.8636331144608
2023-09-23,1657,Smartphones,Personal true cause though actually.,437,10,1,2,0.2332993210135374,670.0963934341682
2020-12-13,3003,Speakers,Able type success catch for population.,1788,6,0,2,0.04077570461700814,3430.1860802895785
2023-11-13,483,Laptops,Quite network really investment light rich field.,1357,8,0,2,0.17802241545419753,2230.847164457308
2022-12-30,2656,Tablets,Explain many most leave.,1460,8,0,5,0.1388245684360307,6286.580650416976
2021-05-13,838,Headphones,Wall today myself window somebody.,986,8,1,2,0.2737410117632586,1432.182724802854
2021-12-06,880,Smartphones,Stand light word.,1545,4,1,4,0.19444363187272803,4978.338355026541
2022-09-13,789,Headphones,Nature federal smile little rock away.,1737,3,1,3,0.108637609957508,4644.8894145114255
2021-10-23,210,Speakers,Service foot chance energy drop factor.,649,4,0,1,0.11859502356746048,572.0318297047182
2022-02-09,901,Tablets,Another guess thought paper buy fear little stay.,1565,8,0,2,0.023518465290650003,3056.3872036402654
2020-12-12,793,Desktops,Avoid seven direction.,1771,1,0,2,0.2223189975274099,2754.546110757914
2022-01-31,3144,Desktops,Another cup ball we.,1845,1,1,4,0.257391839569975,5480.448223973584
2023-06-14,3846,Headphones,Physical perhaps hotel skin agent while.,1007,4,0,3,0.27044415999158194,2203.988192665431
2021-06-20,406,Tablets,Sense sign themselves best maintain.,131,4,0,3,0.07668301811130182,362.8635738822584
2023-03-12,2253,Desktops,Draw especially yet over ability future.,1827,2,1,1,0.11365449689926962,1619.3532341650343
2023-02-22,4646,Laptops,Lawyer according building bit serious.,134,7,1,5,0.17040859408154063,555.8262419653678
2023-01-12,1883,Tablets,Place economic father just attack author even.,1941,2,1,1,0.20301083997953429,1546.9559595997239
2020-09-01,1741,Headphones,Class tough high major end open compare.,68,4,1,4,0.259600696839833,201.38861045956543
2022-09-29,1095,Tablets,Mission decision now wrong any now player.,733,2,1,1,0.03675302517715063,706.0600325451486
2020-04-27,252,Tablets,Detail there federal become study drive feel.,1525,1,0,2,0.2880602026253037,2171.416381992824
2020-09-14,1377,Headphones,Table four short.,1828,4,0,2,0.1482199260357758,3114.1079504132035
2022-01-27,2146,Laptops,Happy base music exactly thank system.,377,8,0,3,0.1425430847047561,969.7837711989209
2022-03-10,3611,Smartphones,Recently where protect.,864,1,0,3,0.2919417248033182,1835.2870493097992
2020-02-23,526,Smartphones,Experience himself evidence data before rise.,1159,2,0,4,0.13435220696244768,4013.1431685220928
2021-09-06,1549,Laptops,Indeed article seven dinner everything.,1453,10,1,3,0.12680536708455573,3806.255404878422
2021-08-01,4189,Speakers,Must action memory star whole fear.,1086,2,1,1,0.21236176529276235,855.3751228920602
2021-12-01,2210,Headphones,Physical score road. Congress product into cut.,525,10,0,3,0.11463594930181635,1394.4483798496394
2022-08-06,4220,Tablets,Kid may anyone provide attorney pretty side.,457,4,1,2,0.23959133422037857,695.0135205225739
2022-09-01,978,Smartphones,Service me size idea.,607,5,0,5,0.21060332756924796,2395.8189008273325
2023-03-13,3718,Speakers,Market civil charge purpose bit.,823,2,1,4,0.18715904946000975,2675.872409177648
2022-07-28,4689,Headphones,Trip market affect bill employee expert plant.,1854,1,0,4,0.16757948953805554,6173.23050558578
2021-01-07,1264,Laptops,Even dark style me sound do.,974,3,0,1,0.22936996765559314,750.5936515034523
2020-03-16,3430,Laptops,Reach best local happen section air debate as.,1042,6,0,1,0.19405586934640673,839.7937841410442
2020-05-27,3999,Speakers,World president type.,1720,5,0,4,0.2870993231890538,4904.756656459311
2022-06-25,2255,Desktops,Shoulder increase as agree chance thing red.,580,5,0,1,0.10777293669274264,517.4916967182093
2023-11-21,617,Smartphones,Role beat Mrs suffer factor office move.,328,8,0,2,0.29008175554892907,465.70636835990257
2021-10-06,2075,Headphones,Focus change more treatment mouth against.,1165,10,0,3,0.2618102928287615,2579.9730265634785
2020-12-06,2078,Speakers,Rise start girl central success.,142,10,1,4,0.16523750142080973,474.14509919298007
2022-03-30,1874,Smartphones,Institution show even.,1187,9,1,3,0.12190045343523379,3126.9124853171325
2023-06-19,2677,Tablets,Often reduce defense item.,1936,6,1,5,0.12246812330284475,8494.508566428463
2021-12-11,635,Tablets,Line which majority seven both even safe.,395,1,0,5,0.12891331033125714,1720.396212095767
2023-02-22,2839,Tablets,Part usually less building perhaps.,1323,9,1,3,0.28132651366799627,2852.4150672517226
2023-02-21,1667,Laptops,Civil own cell nor check.,875,2,1,1,0.23822583204663333,666.5523969591959
2020-08-23,47,Headphones,Voice draw seem partner.,808,1,1,4,0.14605564000064963,2759.9481715179004
2023-12-27,2145,Desktops,Rest term fill rate enter.,220,2,1,2,0.032153691220985554,425.85237586276634
2020-11-20,3614,Laptops,Apply near special sure.,484,6,1,4,0.10649510155984883,1729.8254833801325
2023-10-28,2010,Desktops,Identify yeah stuff station father something.,1460,5,1,3,0.06344253557845737,4102.121694166357
2023-03-01,4176,Laptops,Low course player share less.,1994,1,0,4,0.04945825187994803,7581.520983005535
2022-05-09,2468,Smartphones,Bank small maintain I.,667,3,1,4,0.008332818217290082,2645.76804099627
2021-07-26,2834,Laptops,Animal huge assume message sell they.,269,4,1,3,0.21431283235574292,634.0495442889154
2020-06-02,1109,Desktops,Control close change cover same indeed reason.,1120,1,0,4,0.03788458766089063,4310.27704727921
2022-04-03,41,Laptops,Pay popular develop computer your address truth.,1554,3,0,1,0.05891139481930596,1462.4516924507986
2022-01-29,3150,Speakers,Cold school reveal a approach. Manager too too.,1081,9,1,3,0.1283355031075029,2826.807963422368
2023-08-20,1964,Smartphones,Reach rich system record position.,1586,3,0,3,0.24838843745726027,3576.167814578356
2023-04-28,849,Smartphones,Let maintain student receive national.,1425,8,0,2,0.04585665739265993,2719.308526430919
2021-05-11,4523,Desktops,Probably like party pay eat trade thing hour.,747,1,1,3,0.0004490795499091371,2239.9936127286537
2023-10-23,3644,Desktops,Growth former attorney couple after east.,65,6,0,1,0.056563170216333974,61.32339393593829
2023-03-31,3173,Laptops,Effort thought beyond.,1367,6,1,5,0.1317459737431029,5934.516269465891
2023-01-04,2035,Headphones,Occur beyond language body tough.,1110,7,0,1,0.10867160748107303,989.3745156960089
2021-08-15,1555,Headphones,Summer professor writer at.,584,7,1,5,0.14286558064458352,2502.8325045178162
2021-07-06,1699,Smartphones,Down small team factor laugh but.,1583,1,1,2,0.1936128226835437,2553.0218033839005
2021-09-23,1464,Laptops,Like husband you feel owner wide themselves.,1515,1,1,4,0.2793598232923307,4367.079470848476
2023-05-22,371,Speakers,Turn interesting trial term find.,1818,10,0,2,0.038951179853817616,3494.373510051519
2022-12-01,3867,Headphones,Tend action day.,943,7,1,5,0.20762812202824893,3736.033404636806
2020-07-18,1234,Laptops,Human role human heart hard level few.,1877,5,0,4,0.21588430378651796,5887.140647170823
2021-08-18,3264,Laptops,Firm pay big grow place from.,541,9,0,3,0.18799944928748655,1317.8768938064093
2022-08-22,866,Laptops,Increase central far theory herself great.,1045,8,0,4,0.22804563455732924,3226.769247550364
2021-12-04,4680,Speakers,Key country wife new her evidence.,1947,7,0,1,0.14271345725294146,1669.136898728523
2021-09-09,283,Headphones,Bill among treatment site us term.,653,7,1,4,0.23994578286906634,1985.2616151459988
2023-09-08,3240,Desktops,Experience represent consumer top consumer share.,865,6,0,5,0.13010216307984357,3762.3081446796764
2023-07-11,3771,Laptops,Yet see four officer pattern power political.,587,10,1,3,0.13703534863076325,1519.680751061226
2023-10-26,1961,Headphones,Situation six happen smile run.,1198,1,0,3,0.24065013531875684,2729.1034136643875
2023-03-18,3400,Smartphones,Nice story school war official enough mind.,663,8,1,3,0.13628317679615415,1717.9327613524495
2023-11-01,2920,Laptops,Alone one customer over and rock teacher.,1456,9,1,3,0.06568385905566748,4081.0929036448447
2020-08-12,162,Speakers,One perhaps account senior must teacher success.,1807,6,0,5,0.08328572700776457,8282.513456484847
2022-08-21,2424,Desktops,Myself who agency garden career role.,1816,9,0,3,0.21031497886625225,4302.203995136658
2023-04-19,1161,Headphones,None training his guy.,1270,1,0,4,0.04670624610695424,4842.732269776672
2023-04-07,4792,Tablets,Decision of billion herself.,1903,9,0,5,0.1676893052885344,7919.436260179595
2023-08-11,217,Desktops,Sea population summer contain.,791,8,0,5,0.2368400920860177,3018.2974357998
2020-06-20,4456,Laptops,Trouble down player. Here project our along term.,1567,1,1,2,0.11404770708213845,2776.5744860045784
2021-08-23,4301,Desktops,Majority generation raise citizen green how.,53,7,1,5,0.2883208589843397,188.59497236914999
2022-07-21,4611,Desktops,History among various weight drop million hot.,848,3,0,1,0.03567659525993768,817.7462472195729
2023-05-31,1873,Laptops,Rock example or when. Strategy friend put sing.,785,3,1,3,0.08410675139184035,2156.928600472216
2020-11-06,4864,Tablets,Per mouth take.,1862,9,1,1,0.1470971043143763,1588.1051917666314
2020-11-04,2895,Tablets,Behavior live hot study. Able couple commercial.,1560,5,0,5,0.15240103445528996,6611.271931248738
2020-04-04,407,Tablets,Check ago window state method walk contain.,1754,10,1,4,0.16302503661127693,5872.216343135281
2021-01-11,3988,Speakers,Program lead quite out. Word total study.,1941,9,1,5,0.07772648912975164,8950.66442299576
2020-09-11,4121,Smartphones,Plan skin writer economy.,108,5,0,1,0.15884997196927872,90.84420302731789
2021-06-08,3380,Tablets,Control professional late account employee.,1079,6,0,4,0.013458403747750302,4257.91352942471
2021-04-06,3314,Tablets,Man foot themselves central add science.,1943,3,0,2,0.2919252800813687,2751.578361603801
2022-04-11,2025,Smartphones,Election citizen expert third center painting.,1207,2,1,5,0.16446234301446885,5042.469759907681
2022-11-18,2209,Desktops,House myself economic evidence stay.,354,8,0,1,0.2989066353341852,248.18705109169846
2023-10-08,4058,Tablets,Size especially organization risk.,1646,4,1,5,0.008811575153132056,8157.480736489723
2022-05-02,4140,Desktops,Increase court reduce above their read measure.,1930,2,1,4,0.27794330448454135,5574.277689379341
2022-09-24,2643,Tablets,Operation hundred success election also.,96,10,1,2,0.07207465360210012,178.1616665083968
2021-08-11,1412,Smartphones,Suddenly remain add bag attack treat want cold.,925,1,1,2,0.2548141471020572,1378.5938278611943
2021-09-14,4452,Desktops,Good raise compare large show raise about.,1794,8,0,3,0.13600280996028327,4650.032876793755
2023-07-10,2818,Speakers,Unit meet what look what.,653,9,1,2,0.09838881531410511,1177.5042071997786
2022-09-13,454,Tablets,Style another son today past.,1277,1,0,1,0.18947655612512868,1035.0384378282106
2023-02-09,123,Tablets,Stay notice though these shake site huge.,469,10,1,4,0.08457797063546225,1717.3317270878729
2021-09-07,207,Headphones,House effect improve night reason economy.,1823,2,1,4,0.11167888009596129,6477.63760634025
2022-01-05,4208,Smartphones,Travel phone conference task reflect surface bar.,52,7,1,3,0.022833313087186977,152.43800315839883
2020-04-29,1818,Tablets,Age peace customer car end citizen appear.,989,4,1,5,0.11384375174833308,4382.042647604493
2022-03-03,622,Speakers,Employee appear school.,1387,5,1,4,0.27446956592367955,4025.242848255426
